event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
245584655,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:33,55862910,2. Funtimes,0,4.30000000,1.0000,5.8509,1.00,1001.00,1.00,1001.00,12.44,0.00,0.00
245586715,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:45,64330206,2. Goggins,1,1.74000000,1.0000,1.6800,1.00,1001.00,1.00,1001.00,1200.24,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,78432433,5. Frosty The Showman,0,11.50000000,1.0000,6.8596,1.00,1001.00,1.00,1001.00,98.05,0.00,0.00
245525927,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 08:00,79258051,10. Madam Excels,0,6.20000000,1.0000,5.5546,1.00,1001.00,1.00,1001.00,703.60,0.00,0.00
245525919,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:30,78780956,11. Teresprit,0,8.64468850,1.0000,5.4488,1.00,1001.00,1.00,1001.00,676.14,0.00,0.00
245525895,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:00,16885508,9. Mon Etoile,0,5.08794366,1.0000,2.4001,1.00,1001.00,1.00,1001.00,1743.02,0.00,0.00
245556131,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 03:40,52935986,1. Chargrill,0,3.56830583,1.0000,2.8107,1.00,1001.00,1.00,1001.00,517.74,0.00,0.00
245586669,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:58,55572774,3. Letsgetrowdy,1,1.98000000,1.0000,1.6365,1.00,1001.00,1.00,1001.00,330.77,0.00,0.00
245584643,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:38,50747110,9. Jimmy Joyce,0,2.34000000,1.0000,2.3511,1.00,1001.00,1.00,1001.00,98.68,0.00,0.00
245525871,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:30,85744938,8. Prosperous Star,0,85.00000000,1.0000,48.7895,1.00,1001.00,1.00,1001.00,31.70,0.00,0.00
245584647,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:41,42170485,5. Tarifa Girl,0,1.60000000,1.0000,1.4664,1.00,1001.00,1.00,1001.00,119.76,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,71121759,3. Jaxs Ideal,0,5.41782325,1.0000,4.3836,1.00,1001.00,1.00,1001.00,190.02,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,20259570,5. Elephant Rock,0,88.61589403,1.0000,24.1343,1.00,1001.00,1.00,1001.00,6.03,0.00,0.00
245555176,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:05,83155113,7. Backward Glance,0,2.48000000,1.0000,1.8708,1.00,1001.00,1.00,1001.00,535.96,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,75084099,11. Stella Cantante,0,2.56000000,1.0000,2.3592,1.00,1001.00,1.00,1001.00,1248.39,0.00,0.00
245556131,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 03:40,69433074,2. Combs,1,2.53752178,1.0000,2.2326,1.00,1001.00,1.00,1001.00,690.90,0.00,0.00
245584629,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:42,72479421,1. Tricky Diamond,0,7.79307271,1.0000,2.8397,1.00,1001.00,1.00,1001.00,41.55,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,85813735,4. Hannahs Bridge,0,2.80000000,1.0000,2.4498,1.00,1001.00,1.00,1001.00,1105.94,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,50747201,5. Khulan Kid,0,2.50000000,1.0000,1.4684,1.00,1001.00,1.00,1001.00,30.88,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,85813740,7. Spandex,1,1.21000000,1.0000,1.1775,1.00,1001.00,1.00,1001.00,1403.17,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,69967459,4. Panda Drum,0,4.00000000,1.0000,2.4947,1.00,1001.00,1.00,1001.00,150.95,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,67077164,1. Too Darn Lovely,1,2.34000000,1.0000,2.0356,1.00,1001.00,1.00,1001.00,1744.83,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,36955482,4. Vermont,0,6.60000000,1.0000,3.4923,1.00,1001.00,1.00,1001.00,17.45,0.00,0.00
245586727,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:16,45192903,9. Getn Wiggy Withit,0,3.35000000,1.0000,2.7812,1.00,1001.00,1.00,1001.00,397.22,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,10663267,10. Head Office,0,5.10000000,1.0000,2.6539,1.00,1001.00,1.00,1001.00,55.27,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,4038941,1. Yoursnmine,0,2.18000000,1.0000,1.9559,1.00,1001.00,1.00,1001.00,401.16,0.00,0.00
245556136,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:20,36593976,4. Far Reaching,1,2.17945489,1.0000,1.9731,1.00,1001.00,1.00,1001.00,950.91,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,4606112,9. Will I Am,0,7.20000000,1.0000,2.6776,1.00,1001.00,1.00,1001.00,22.64,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,85854840,10. Lafont,0,3.50000000,1.0000,2.8950,1.00,1001.00,1.00,1001.00,914.21,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,41243431,9. Whispering Cate,0,4.55529592,1.0000,3.4009,1.00,1001.00,1.00,1001.00,203.04,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,19075062,1. Consider It Done,0,1.86000000,1.0000,1.6585,1.00,1001.00,1.00,1001.00,115.46,0.00,0.00
245555176,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:05,75084003,6. Sharpen The Knives,0,3.60000000,1.0000,3.3138,1.00,1001.00,1.00,1001.00,593.10,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,52842425,3. Hereforagoodtime,0,5.20000000,1.0000,4.4087,1.00,1001.00,1.00,1001.00,33.01,0.00,0.00
245584635,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 06:33,75915323,8. Busload Of Faith,0,4.20000000,1.0000,3.1823,1.00,1001.00,1.00,1001.00,44.68,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,79293941,7. Windorah,0,2.34264338,1.0000,2.0817,1.00,1001.00,1.00,1001.00,765.13,0.00,0.00
245584655,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:33,85780667,1. Somethingsrwicked,0,2.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,21859497,10. Im Drinkindoubles,0,5.21965317,1.0000,3.5018,1.00,1001.00,1.00,1001.00,25.98,0.00,0.00
245586723,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:11,62886487,4. Amaretto Angel,0,10.50000000,1.0000,7.6792,1.00,1001.00,1.00,1001.00,64.24,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,13214703,7. Joe Nien,0,2.56000000,1.0000,2.2910,1.00,1001.00,1.00,1001.00,297.76,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,17181175,4. Our Uncle Jim,1,5.00000000,1.0000,4.2755,1.00,1001.00,1.00,1001.00,171.55,0.00,0.00
245584655,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:33,68983081,6. Icanandiwill,0,23.80147854,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
245586727,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:16,62433949,8. Soho Honey Rider,0,1.33326577,1.0000,1.1604,1.00,1001.00,1.00,1001.00,1206.45,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,49785910,8. Delightable,0,130.00000000,1.0000,14.2214,1.00,1001.00,1.00,1001.00,27.10,0.00,0.00
245584629,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:42,38677525,6. Night Whisperer,1,1.17000000,1.0000,1.1328,1.00,1001.00,1.00,1001.00,330.20,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,34137193,11. Cry Havoc,1,1.37000000,1.0000,1.3504,1.00,1001.00,1.00,1001.00,314.76,0.00,0.00
245584598,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:15,73657420,1. Blisses Best,0,4.14026076,1.0000,2.9236,1.00,1001.00,1.00,1001.00,654.38,0.00,0.00
245584631,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:17,17654354,3. Hilldale Sunrise,0,4.50000000,1.0000,2.6782,1.00,1001.00,1.00,1001.00,65.30,0.00,0.00
245584627,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:07,85815269,1. Itgetsbetter,0,24.50651129,1.0000,7.8196,1.00,1001.00,1.00,1001.00,81.83,0.00,0.00
245525919,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:30,42218394,2. Flying Ace,0,3.58357000,1.0000,2.8456,1.00,1001.00,1.00,1001.00,428.27,0.00,0.00
245555176,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:05,63402058,11. Cotton Sox,1,5.95544777,1.0000,4.1228,1.00,1001.00,1.00,1001.00,221.27,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,57883954,5. Toronado Rouge,0,6.89386506,1.0000,4.8677,1.00,1001.00,1.00,1001.00,252.46,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,41730038,7. Keayang Tara,0,4.70000000,1.0000,3.7426,1.00,1001.00,1.00,1001.00,608.46,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,21911258,6. Uncle Tiger,1,1.85806838,1.0000,1.8372,1.00,1001.00,1.00,1001.00,405.71,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,5233330,2. Lochiel,0,11.00000000,1.0000,5.8887,1.00,1001.00,1.00,1001.00,19.18,0.00,0.00
245584598,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:15,75449004,2. Shes A Warrawee,1,1.13871748,1.0000,1.1060,1.00,1001.00,1.00,1001.00,250.35,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,47907341,3. Nothing Sweeter,0,1.78000000,1.0000,1.2644,1.00,1001.00,1.00,1001.00,161.48,0.00,0.00
245586717,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:20,38605397,9. Elegant Peak,1,1.95752040,1.0000,1.6002,1.00,1001.00,1.00,1001.00,764.48,0.00,0.00
245584635,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 06:33,85815277,9. All Blazing Guns,0,3.40000000,1.0000,1.9260,1.00,1001.00,1.00,1001.00,29.64,0.00,0.00
245584633,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:53,85815275,8. Keayang Seaside,0,1.20000000,1.0000,1.1394,1.00,1001.00,1.00,1001.00,404.39,0.00,0.00
245586713,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:09,1421639,8. Cinch,0,13.50000000,1.0000,3.1996,1.00,1001.00,1.00,1001.00,5.56,0.00,0.00
245525927,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 08:00,71405500,7. Little Bighorn,0,1.97772312,1.0000,1.5353,1.00,1001.00,1.00,1001.00,3247.95,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,85813737,10. Thors Lightning,0,3.28588320,1.0000,2.8677,1.00,1001.00,1.00,1001.00,545.63,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,28546315,10. Majestic Connies,0,27.48542417,1.0000,6.5515,1.00,1001.00,1.00,1001.00,8.14,0.00,0.00
245556136,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:20,70928677,6. Dangereuse,0,2.12000000,1.0000,1.9816,1.00,1001.00,1.00,1001.00,393.74,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,42268069,5. Kalahari Heart,1,8.40000000,1.0000,5.0199,1.00,1001.00,1.00,1001.00,78.31,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,80338619,2. Glenburns Waters,0,1.78000000,1.0000,1.7228,1.00,1001.00,1.00,1001.00,438.17,0.00,0.00
245525887,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:30,85854851,10. Aberlutely,0,6.60000000,1.0000,5.2355,1.00,1001.00,1.00,1001.00,258.68,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,85854838,8. Blueys Girl,0,13.00000000,1.0000,9.7875,1.00,1001.00,1.00,1001.00,271.47,0.00,0.00
245586653,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 04:23,38247333,1. Tairlaw Toll,1,1.15500000,1.0000,1.1755,1.00,1001.00,1.00,1001.00,99.63,0.00,0.00
245586717,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:20,49245240,1. Lavradore,0,4.70000000,1.0000,2.2610,1.00,1001.00,1.00,1001.00,69.03,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,58635431,1. Big Short,0,1.89000000,1.0000,1.3554,1.00,1001.00,1.00,1001.00,173.82,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815283,7. Keayang Shadowbox,0,1.68000000,1.0000,1.3544,1.00,1001.00,1.00,1001.00,478.04,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,59383826,5. Quite The Lass,0,5.00000000,1.0000,4.8173,1.00,1001.00,1.00,1001.00,1417.19,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,58423739,5. Dee Jays Big Boy,0,2.10937045,1.0000,1.4330,1.00,1001.00,1.00,1001.00,188.04,0.00,0.00
245555146,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:20,85813733,9. It Stays In Vegas,1,1.37000000,1.0000,1.2991,1.00,1001.00,1.00,1001.00,1666.70,0.00,0.00
245586663,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 07:23,39008272,6. Urgoodboy,1,1.53000000,1.0000,1.2646,1.00,1001.00,1.00,1001.00,286.19,0.00,0.00
245584647,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:41,38980207,9. Three Machs,0,1.61011362,1.0000,1.4198,1.00,1001.00,1.00,1001.00,158.80,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,57563498,6. Epic Statement,1,1.22115500,1.0000,1.1088,1.00,1001.00,1.00,1001.00,971.84,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,69175008,1. Kennys Son,0,2.68000000,1.0000,2.1569,1.00,1001.00,1.00,1001.00,361.39,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,4843730,8. Our Warrior,0,10.00000000,1.0000,7.8985,1.00,1001.00,1.00,1001.00,66.07,0.00,0.00
245584592,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:03,19167459,9. Bettor Be Lucky,0,8.60000000,1.0000,1.3394,1.00,1001.00,1.00,1001.00,5.42,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,78053027,6. Idealincider,1,2.50000000,1.0000,2.1322,1.00,1001.00,1.00,1001.00,40.07,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,41288262,8. Explosive Bronski,1,3.85000000,1.0000,2.7699,1.00,1001.00,1.00,1001.00,74.85,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,77468482,6. Fly Burra,0,1.96000000,1.0000,1.6769,1.00,1001.00,1.00,1001.00,348.72,0.00,0.00
245586657,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:38,74901184,2. Chicago Craze,1,2.76533294,1.0000,1.8467,1.00,1001.00,1.00,1001.00,152.34,0.00,0.00
245586723,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:11,47693116,3. Sporting Grace,0,8.40000000,1.0000,5.0778,1.00,1001.00,1.00,1001.00,76.87,0.00,0.00
245586657,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:38,56367387,4. Connies President,1,1.78102122,1.0000,1.4862,1.00,1001.00,1.00,1001.00,195.85,0.00,0.00
245584647,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:41,39732978,7. Doolittle Days,1,2.80509042,1.0000,2.5968,1.00,1001.00,1.00,1001.00,245.67,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,69389785,3. Grins,0,5.40000000,1.0000,2.9776,1.00,1001.00,1.00,1001.00,190.59,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,85813736,9. Lika Remi,1,36.00000000,1.0000,13.2924,1.00,1001.00,1.00,1001.00,19.59,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,13309959,4. Giant Jackson,0,32.00000000,1.0000,5.3172,1.00,1001.00,1.00,1001.00,23.58,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,3984182,10. Time To Dance,0,5.00000000,1.0000,3.9198,1.00,1001.00,1.00,1001.00,121.59,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,43167368,8. Write About Angus,0,8.60000000,1.0000,3.0534,1.00,1001.00,1.00,1001.00,31.36,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,74900778,6. Ima Sweet Torque,1,3.10225341,1.0000,3.0498,1.00,1001.00,1.00,1001.00,368.98,0.00,0.00
245584649,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:09,71941446,6. Unit Forty One,0,1.57000000,1.0000,1.4298,1.00,1001.00,1.00,1001.00,403.24,0.00,0.00
245556146,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 05:35,48872087,7. Wicklow Lass,0,3.30000000,1.0000,2.9267,1.00,1001.00,1.00,1001.00,1601.74,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,7152193,9. Black Onyx,0,1.63012549,1.0000,1.5035,1.00,1001.00,1.00,1001.00,153.64,0.00,0.00
245584598,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:15,57315749,9. Lord Memnock,0,5.00000000,1.0000,3.3177,1.00,1001.00,1.00,1001.00,34.96,0.00,0.00
245584586,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:50,69438151,7. Prohibited Love,0,1.86379190,1.0000,1.6779,1.00,1001.00,1.00,1001.00,386.41,0.00,0.00
245584653,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:05,2221174,9. Marksman,0,2.63031918,1.0000,2.6861,1.00,1001.00,1.00,1001.00,130.10,0.00,0.00
245584647,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:41,22650429,1. Caribbean Rocket,0,7.40000000,1.0000,7.1872,1.00,1001.00,1.00,1001.00,136.82,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,45347474,7. Notabadone,0,1.93830743,1.0000,1.7624,1.00,1001.00,1.00,1001.00,2126.01,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815284,8. Jilliby Amigo,1,2.28000000,1.0000,2.1014,1.00,1001.00,1.00,1001.00,526.59,0.00,0.00
245525919,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:30,6007159,9. Heinous,0,4.53087900,1.0000,3.6757,1.00,1001.00,1.00,1001.00,248.09,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,84222977,3. Crown Legend,1,2.60000000,1.0000,2.1979,1.00,1001.00,1.00,1001.00,309.63,0.00,0.00
245584633,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:53,76937043,11. Dallas Dale,0,6.40000000,1.0000,4.1740,1.00,1001.00,1.00,1001.00,10.78,0.00,0.00
245555161,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:10,42710809,10. My Gem,0,22.00000000,1.0000,1.0423,1.00,1001.00,1.00,1001.00,23.39,0.00,0.00
245586665,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:03,70930477,6. Jack Bronski,0,5.80000000,1.0000,2.5382,1.00,1001.00,1.00,1001.00,27.52,0.00,0.00
245584601,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:55,40346334,4. Jalaneel,1,3.36387559,1.0000,1.5310,1.00,1001.00,1.00,1001.00,55.65,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,2924270,1. Armoury,0,186.29886877,1.0000,21.5151,1.00,1001.00,1.00,1001.00,5.00,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,40031622,2. Whata Optimist,1,1.45000000,1.0000,1.4896,1.00,1001.00,1.00,1001.00,474.61,0.00,0.00
245584633,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:53,85815276,10. Miki Steamed Home,0,2.06000000,1.0000,2.0125,1.00,1001.00,1.00,1001.00,38.84,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,57080352,6. Two Way Wonder,0,75.00000000,1.0000,39.6706,1.00,1001.00,1.00,1001.00,9.96,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,73154789,4. Belmer Betty,0,3.10478675,1.0000,1.6508,1.00,1001.00,1.00,1001.00,46.24,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,79069049,7. Alwaysmissingyou,0,6.27992390,1.0000,2.3695,1.00,1001.00,1.00,1001.00,97.19,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,85854863,7. Flashlight,1,1.73000000,1.0000,1.5779,1.00,1001.00,1.00,1001.00,2142.00,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,85017120,8. Affirmative Light,1,2.30206807,1.0000,1.9664,1.00,1001.00,1.00,1001.00,709.00,0.00,0.00
245586655,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:03,74540245,3. Life Ona Highway,0,2.94986569,1.0000,2.6137,1.00,1001.00,1.00,1001.00,79.29,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,72453345,2. Kinky,0,1.46737649,1.0000,1.3171,1.00,1001.00,1.00,1001.00,217.38,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,82414538,2. Gift,0,8.40000000,1.0000,6.7030,1.00,1001.00,1.00,1001.00,151.18,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,64319123,2. City Gold Ready,0,2.16669516,1.0000,1.6698,1.00,1001.00,1.00,1001.00,242.75,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,46994655,10. Bully Bourne,1,1.88000000,1.0000,1.7706,1.00,1001.00,1.00,1001.00,156.19,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,85602501,6. Azione,0,13.89966118,1.0000,6.2426,1.00,1001.00,1.00,1001.00,41.91,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,57078190,2. Hollandia,0,5.83786816,1.0000,3.0608,1.00,1001.00,1.00,1001.00,1255.54,0.00,0.00
245525871,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:30,68637999,4. Listening Is Doing,0,8.80000000,1.0000,6.9649,1.00,1001.00,1.00,1001.00,227.28,0.00,0.00
245556141,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:55,23036623,4. Jetski,0,42.00000000,1.0000,19.8246,1.00,1001.00,1.00,1001.00,88.72,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,40208991,5. Foxy Dada,1,2.88000000,1.0000,1.6087,1.00,1001.00,1.00,1001.00,22.24,0.00,0.00
245584649,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:09,50836109,3. Music Moth,0,1.98000000,1.0000,1.8720,1.00,1001.00,1.00,1001.00,896.15,0.00,0.00
245584586,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:50,55257291,2. Last Clansman,0,7.00000000,1.0000,1.5594,1.00,1001.00,1.00,1001.00,17.69,0.00,0.00
245584629,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:42,21754565,7. Icicle,0,3.10000000,1.0000,2.4018,1.00,1001.00,1.00,1001.00,205.51,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,940676,12. Just One Look,0,6.53184464,1.0000,3.0841,1.00,1001.00,1.00,1001.00,275.06,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815281,3. Zanda Man,1,2.64641890,1.0000,1.9920,1.00,1001.00,1.00,1001.00,175.39,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,83643965,5. Apache Bart,0,1.84231039,1.0000,1.5407,1.00,1001.00,1.00,1001.00,319.54,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,30010433,10. Aretha,1,2.14000000,1.0000,2.0575,1.00,1001.00,1.00,1001.00,355.84,0.00,0.00
245556141,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:55,58176999,3. Gardenzio,0,3.05000000,1.0000,2.4709,1.00,1001.00,1.00,1001.00,234.05,0.00,0.00
245584586,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:50,73793797,10. Hes A Hammer,0,2.52000000,1.0000,2.0371,1.00,1001.00,1.00,1001.00,46.12,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,5195580,8. Captains Catch,1,1.64000000,1.0000,1.5485,1.00,1001.00,1.00,1001.00,1000.65,0.00,0.00
245555176,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:05,77728633,5. Maktabi,0,6.69948722,1.0000,4.5371,1.00,1001.00,1.00,1001.00,159.28,0.00,0.00
